2026-06-04 10:14:19,853 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:14:19,854 | INFO | Saving | Offset: 46,000 | Batch: 2000 | Progress: 46,000/50,000
2026-06-04 10:14:19,918 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:14:19,919 | INFO | Saving | Offset: 48,000 | Batch: 2000 | Progress: 48,000/50,000
2026-06-04 10:14:19,987 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:14:19,991 | INFO | =======================================================
2026-06-04 10:14:19,991 | INFO | LOAD COMPLETE
2026-06-04 10:14:19,991 | INFO | Loaded this run : 50,000
2026-06-04 10:14:19,991 | INFO | Total in DB     : 50,000
2026-06-04 10:14:19,992 | INFO | TOTAL_GOAL      : 50,000
2026-06-04 10:14:19,992 | INFO | Goal reached. Ready for pipeline.
2026-06-04 10:14:19,992 | INFO | 
2026-06-04 10:14:19,992 | INFO | NEXT STEPS:
2026-06-04 10:14:19,992 | INFO |   Set in project_config.py:
2026-06-04 10:14:19,992 | INFO |     RUN_MODE  = 'DRY_RUN'
2026-06-04 10:14:19,992 | INFO |     DEMO_MODE = False
2026-06-04 10:14:19,992 | INFO |   Then run: python main.py
2026-06-04 10:14:19,992 | INFO | =======================================================
2026-06-04 10:16:13,128 | INFO | =======================================================
2026-06-04 10:16:13,129 | INFO | VERIDEX — FLORIDA REAL ESTATE INTELLIGENCE SYSTEM
2026-06-04 10:16:13,129 | INFO | Started : 2026-06-04 10:16:13
2026-06-04 10:16:13,129 | INFO | Mode    : PIPELINE=TRAIN | RUN=full_refresh | DEMO=True
2026-06-04 10:16:13,129 | INFO | =======================================================
2026-06-04 10:16:13,132 | INFO | Database initialized successfully. All tables ready.
2026-06-04 10:16:13,132 | WARNING | =======================================================
2026-06-04 10:16:13,133 | WARNING | DEMO_MODE = True — WIPING ALL TABLE DATA
2026-06-04 10:16:13,133 | WARNING | This cannot be undone. Starting fresh.
2026-06-04 10:16:13,133 | WARNING | =======================================================
2026-06-04 10:16:13,182 | INFO |   Cleared: leads
2026-06-04 10:16:13,183 | INFO |   Cleared: leads_clean
2026-06-04 10:16:13,183 | INFO |   Cleared: leads_features
2026-06-04 10:16:13,184 | INFO |   Cleared: scored_leads
2026-06-04 10:16:13,184 | INFO |   Cleared: pipeline_log
2026-06-04 10:16:13,189 | INFO | All tables cleared. System ready for fresh run.
2026-06-04 10:16:13,190 | INFO | DEMO_MODE: New run started → RUN_20260604_101613
2026-06-04 10:16:13,190 | INFO | Run ID  : RUN_20260604_101613
2026-06-04 10:16:13,509 | INFO | PIPELINE MODE: TRAIN
2026-06-04 10:16:13,509 | INFO | Flow: scraper → cleaner → features → model
2026-06-04 10:16:13,509 | INFO | -------------------------------------------------------
2026-06-04 10:16:13,512 | INFO | START | scraper      | records_in=0
2026-06-04 10:16:13,512 | INFO | -------------------------------------------------------
2026-06-04 10:16:13,512 | INFO | NODE: scrape_records | RUN_MODE: full_refresh
2026-06-04 10:16:13,512 | INFO | -------------------------------------------------------
2026-06-04 10:16:13,514 | INFO | Existing records : 0
2026-06-04 10:16:13,514 | INFO | TOTAL_GOAL       : 50,000
2026-06-04 10:16:13,514 | INFO | To fetch         : 50,000
2026-06-04 10:16:13,514 | INFO | Fetching | Offset: 0 | Batch: 2000 | Progress: 0/50,000
2026-06-04 10:16:16,748 | INFO | No more records available on server.
2026-06-04 10:16:16,755 | INFO | Fetch complete | collected this run: 0 | total in DB: 0
2026-06-04 10:16:16,763 | INFO | pipeline_log | scraper | completed | in=0 out=0 | 3.2s
2026-06-04 10:16:16,763 | INFO | DONE  | scraper      | records_out=0 | 3.2s
2026-06-04 10:16:16,764 | WARNING | Scraper returned 0 records. Check RUN_MODE and TOTAL_GOAL in project_config.py.
2026-06-04 10:16:16,789 | INFO | =======================================================
2026-06-04 10:16:16,791 | INFO | VERIDEX PIPELINE — RUN SUMMARY
2026-06-04 10:16:16,791 | INFO | Run ID  : RUN_20260604_101613
2026-06-04 10:16:16,791 | INFO | Mode    : TRAIN | full_refresh
2026-06-04 10:16:16,791 | INFO | =======================================================
2026-06-04 10:16:16,792 | INFO | Stage          Status             In      Out     Time
2026-06-04 10:16:16,792 | INFO | -------------------------------------------------------
2026-06-04 10:16:16,792 | INFO | scraper        completed           0        0     3.2s
2026-06-04 10:16:16,793 | INFO | -------------------------------------------------------
2026-06-04 10:16:16,793 | INFO | Total errors : 0
2026-06-04 10:16:16,793 | INFO | =======================================================
2026-06-04 10:17:49,515 | INFO | =======================================================
2026-06-04 10:17:49,516 | INFO | VERIDEX — CAMA DATA LOADER
2026-06-04 10:17:49,516 | INFO | Alachua County Property Appraiser
2026-06-04 10:17:49,516 | INFO | =======================================================
2026-06-04 10:17:49,517 | INFO | TOTAL_GOAL : 50,000 | BATCH_SIZE : 2,000 | DEMO_MODE  : True
2026-06-04 10:17:49,517 | INFO | =======================================================
2026-06-04 10:17:49,519 | INFO | Database initialized successfully. All tables ready.
2026-06-04 10:17:49,520 | WARNING | =======================================================
2026-06-04 10:17:49,520 | WARNING | DEMO_MODE = True — WIPING ALL TABLE DATA
2026-06-04 10:17:49,520 | WARNING | This cannot be undone. Starting fresh.
2026-06-04 10:17:49,520 | WARNING | =======================================================
2026-06-04 10:17:49,542 | INFO |   Cleared: leads
2026-06-04 10:17:49,543 | INFO |   Cleared: leads_clean
2026-06-04 10:17:49,543 | INFO |   Cleared: leads_features
2026-06-04 10:17:49,543 | INFO |   Cleared: scored_leads
2026-06-04 10:17:49,543 | INFO |   Cleared: pipeline_log
2026-06-04 10:17:49,547 | INFO | All tables cleared. System ready for fresh run.
2026-06-04 10:17:49,548 | INFO | DEMO_MODE: All tables cleared. Loading fresh.
2026-06-04 10:17:49,552 | INFO | Existing records in DB : 0
2026-06-04 10:17:49,552 | INFO | Records to load : 50,000
2026-06-04 10:17:49,552 | INFO | Opening ACPA_CAMAData.zip...
2026-06-04 10:17:49,556 | INFO |   Reading Property.txt...
2026-06-04 10:17:49,858 | INFO |   Property.txt: 109,360 rows
2026-06-04 10:17:49,859 | INFO |   Reading Owners.txt...
2026-06-04 10:17:50,149 | INFO |   Owners.txt: 109,376 rows
2026-06-04 10:17:50,149 | INFO |   Reading HistoryRE.txt...
2026-06-04 10:17:52,356 | INFO |   HistoryRE.txt: 1,257,542 rows
2026-06-04 10:17:52,357 | INFO |   Reading Land.txt...
2026-06-04 10:17:52,475 | INFO |   Land.txt: 112,652 rows
2026-06-04 10:17:52,476 | INFO |   Reading Improvements.txt...
2026-06-04 10:17:52,687 | INFO |   Improvements.txt: 179,951 rows
2026-06-04 10:17:52,687 | INFO |   Reading Sales.txt...
2026-06-04 10:17:53,246 | INFO |   Sales.txt: 503,470 rows
2026-06-04 10:17:53,247 | INFO | Preparing individual tables...
2026-06-04 10:17:55,195 | INFO | Joining on Parcel...
2026-06-04 10:17:55,634 | INFO | Full dataset: 109,360 records | 24 columns
2026-06-04 10:17:55,988 | INFO | Saving | Offset: 0 | Batch: 2000 | Progress: 0/50,000
2026-06-04 10:17:56,036 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,037 | INFO | Saving | Offset: 2,000 | Batch: 2000 | Progress: 2,000/50,000
2026-06-04 10:17:56,071 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,072 | INFO | Saving | Offset: 4,000 | Batch: 2000 | Progress: 4,000/50,000
2026-06-04 10:17:56,109 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,109 | INFO | Saving | Offset: 6,000 | Batch: 2000 | Progress: 6,000/50,000
2026-06-04 10:17:56,147 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,147 | INFO | Saving | Offset: 8,000 | Batch: 2000 | Progress: 8,000/50,000
2026-06-04 10:17:56,188 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,189 | INFO | Saving | Offset: 10,000 | Batch: 2000 | Progress: 10,000/50,000
2026-06-04 10:17:56,229 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,229 | INFO | Saving | Offset: 12,000 | Batch: 2000 | Progress: 12,000/50,000
2026-06-04 10:17:56,268 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,269 | INFO | Saving | Offset: 14,000 | Batch: 2000 | Progress: 14,000/50,000
2026-06-04 10:17:56,312 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,312 | INFO | Saving | Offset: 16,000 | Batch: 2000 | Progress: 16,000/50,000
2026-06-04 10:17:56,358 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,358 | INFO | Saving | Offset: 18,000 | Batch: 2000 | Progress: 18,000/50,000
2026-06-04 10:17:56,398 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,399 | INFO | Saving | Offset: 20,000 | Batch: 2000 | Progress: 20,000/50,000
2026-06-04 10:17:56,441 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,442 | INFO | Saving | Offset: 22,000 | Batch: 2000 | Progress: 22,000/50,000
2026-06-04 10:17:56,484 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,484 | INFO | Saving | Offset: 24,000 | Batch: 2000 | Progress: 24,000/50,000
2026-06-04 10:17:56,526 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,526 | INFO | Saving | Offset: 26,000 | Batch: 2000 | Progress: 26,000/50,000
2026-06-04 10:17:56,569 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,569 | INFO | Saving | Offset: 28,000 | Batch: 2000 | Progress: 28,000/50,000
2026-06-04 10:17:56,618 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,618 | INFO | Saving | Offset: 30,000 | Batch: 2000 | Progress: 30,000/50,000
2026-06-04 10:17:56,662 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,662 | INFO | Saving | Offset: 32,000 | Batch: 2000 | Progress: 32,000/50,000
2026-06-04 10:17:56,709 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,711 | INFO | Saving | Offset: 34,000 | Batch: 2000 | Progress: 34,000/50,000
2026-06-04 10:17:56,756 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,756 | INFO | Saving | Offset: 36,000 | Batch: 2000 | Progress: 36,000/50,000
2026-06-04 10:17:56,803 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,803 | INFO | Saving | Offset: 38,000 | Batch: 2000 | Progress: 38,000/50,000
2026-06-04 10:17:56,854 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,855 | INFO | Saving | Offset: 40,000 | Batch: 2000 | Progress: 40,000/50,000
2026-06-04 10:17:56,905 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,905 | INFO | Saving | Offset: 42,000 | Batch: 2000 | Progress: 42,000/50,000
2026-06-04 10:17:56,954 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:56,955 | INFO | Saving | Offset: 44,000 | Batch: 2000 | Progress: 44,000/50,000
2026-06-04 10:17:57,013 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:57,014 | INFO | Saving | Offset: 46,000 | Batch: 2000 | Progress: 46,000/50,000
2026-06-04 10:17:57,095 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:57,096 | INFO | Saving | Offset: 48,000 | Batch: 2000 | Progress: 48,000/50,000
2026-06-04 10:17:57,170 | INFO | Batch saved: 2000 new records inserted.
2026-06-04 10:17:57,174 | INFO | =======================================================
2026-06-04 10:17:57,174 | INFO | LOAD COMPLETE
2026-06-04 10:17:57,175 | INFO | Loaded this run : 50,000
2026-06-04 10:17:57,175 | INFO | Total in DB     : 50,000
2026-06-04 10:17:57,175 | INFO | TOTAL_GOAL      : 50,000
2026-06-04 10:17:57,176 | INFO | Goal reached. Ready for pipeline.
2026-06-04 10:17:57,176 | INFO | 
2026-06-04 10:17:57,176 | INFO | NEXT STEPS:
2026-06-04 10:17:57,176 | INFO |   Set in project_config.py:
2026-06-04 10:17:57,177 | INFO |     RUN_MODE  = 'DRY_RUN'
2026-06-04 10:17:57,177 | INFO |     DEMO_MODE = False
2026-06-04 10:17:57,177 | INFO |   Then run: python main.py
2026-06-04 10:17:57,177 | INFO | =======================================================
2026-06-04 10:18:36,355 | INFO | =======================================================
2026-06-04 10:18:36,356 | INFO | VERIDEX — FLORIDA REAL ESTATE INTELLIGENCE SYSTEM
2026-06-04 10:18:36,356 | INFO | Started : 2026-06-04 10:18:36
2026-06-04 10:18:36,356 | INFO | Mode    : PIPELINE=TRAIN | RUN=Dry_RUN | DEMO=False
2026-06-04 10:18:36,356 | INFO | =======================================================
2026-06-04 10:18:36,360 | INFO | Database initialized successfully. All tables ready.
2026-06-04 10:18:36,360 | INFO | First run ever → RUN_20260604_101836
2026-06-04 10:18:36,360 | INFO | Run ID  : RUN_20260604_101836
2026-06-04 10:18:36,525 | INFO | PIPELINE MODE: TRAIN
2026-06-04 10:18:36,525 | INFO | Flow: scraper → cleaner → features → model
2026-06-04 10:18:36,526 | INFO | -------------------------------------------------------
2026-06-04 10:18:36,560 | INFO | START | scraper      | records_in=50,000
2026-06-04 10:18:36,561 | INFO | -------------------------------------------------------
2026-06-04 10:18:36,561 | INFO | NODE: scrape_records | RUN_MODE: Dry_RUN
2026-06-04 10:18:36,561 | INFO | -------------------------------------------------------
2026-06-04 10:18:36,565 | INFO | Existing records : 50,000
2026-06-04 10:18:36,566 | INFO | TOTAL_GOAL       : 50,000
2026-06-04 10:18:36,566 | INFO | To fetch         : 0
2026-06-04 10:18:36,566 | INFO | TOTAL_GOAL of 50,000 already reached. Loading existing records into state.
2026-06-04 10:18:37,149 | INFO | pipeline_log | scraper | completed | in=50,000 out=50,000 | 0.6s
2026-06-04 10:18:37,150 | INFO | DONE  | scraper      | records_out=50,000 | 0.6s
2026-06-04 10:18:37,153 | INFO | START | cleaner      | records_in=50,000
2026-06-04 10:18:37,154 | INFO | -------------------------------------------------------
2026-06-04 10:18:37,154 | INFO | NODE: run_cleaning
2026-06-04 10:18:37,154 | INFO | -------------------------------------------------------
2026-06-04 10:18:37,154 | INFO | Starting records : 50,000
2026-06-04 10:18:37,228 | INFO | Step 1 | Residential filter | 50,000 → 36,698 | removed 13,302 non-residential
2026-06-04 10:18:37,270 | INFO | Step 2 | JV minimum $1,000  | 36,698 → 36,661 | removed 37 low-value records
2026-06-04 10:18:37,300 | INFO | Step 3 | JV outlier removal | 36,661 → 34,606 | removed 2,055 | upper bound $563,838
2026-06-04 10:18:37,335 | INFO | Step 4 | City standardize   | UNKNOWN=0 (0.0%)
2026-06-04 10:18:37,394 | INFO | Step 5 | ACT_YR_BLT impute  | filled 666 zeros | remaining 0
2026-06-04 10:18:37,396 | INFO | Step 6 | EFF_YR_BLT impute  | filled 666 zeros | remaining 0
2026-06-04 10:18:37,397 | INFO | Step 7 | Living area zeros  | converted 670 zeros to NaN | total NaN=670
2026-06-04 10:18:37,717 | INFO | Step 8 | Saved to DB       | leads_clean table → 34,606 records
2026-06-04 10:18:37,718 | INFO | -------------------------------------------------------
2026-06-04 10:18:37,718 | INFO | run_cleaning complete | 34,606 clean records → state['clean_df']
2026-06-04 10:18:37,719 | INFO | -------------------------------------------------------
2026-06-04 10:18:37,725 | INFO | pipeline_log | cleaner | completed | in=50,000 out=34,606 | 0.6s
2026-06-04 10:18:37,726 | INFO | DONE  | cleaner      | records_out=34,606 | 0.6s
2026-06-04 10:18:37,729 | INFO | START | features     | records_in=34,606
2026-06-04 10:18:37,729 | INFO | -------------------------------------------------------
2026-06-04 10:18:37,729 | INFO | NODE: run_features
2026-06-04 10:18:37,729 | INFO | -------------------------------------------------------
2026-06-04 10:18:37,730 | INFO | Starting records : 34,606
2026-06-04 10:18:37,733 | INFO | Step 1  | property_age          | mean=39.6yrs | negative clamped=0
2026-06-04 10:18:37,779 | INFO | Step 2  | is_corporate_owner    | corporate=7,233 | individual=27,373
2026-06-04 10:18:37,780 | INFO | Step 3  | is_absentee_owner     | absentee=8,612 | owner-occupied=25,994
2026-06-04 10:18:37,803 | INFO | Step 4  | is_out_of_state_owner | out-of-state=969 | Florida=33,637
2026-06-04 10:18:37,805 | INFO | Step 5  | price_per_sqft        | valid=33,936 | zero(vacant)=670
2026-06-04 10:18:37,807 | INFO | Step 6  | lot_coverage_ratio    | valid=33,935 | zero=671
2026-06-04 10:18:37,808 | INFO | Step 7  | renovation_gap        | never renovated=10,327 | mean gap=13.5yrs
2026-06-04 10:18:37,845 | INFO | Step 8  | value_tier            | distressed+entry=4,424
2026-06-04 10:18:37,861 | INFO | Step 9  | neighborhood_value_ratio | undervalued(<0.8)=4,905 | overvalued(>1.2)=4,939
2026-06-04 10:18:37,902 | INFO | Step 10 | distressed_sale_history | distressed=2,974 | clean=31,632
2026-06-04 10:18:37,904 | INFO | Step 11 | never_sold            | never sold=1,907 | has sale=32,699 | 5.5%
2026-06-04 10:18:37,929 | INFO | Step 12 | value_tier_encoded    | distribution: {2: 18826, 3: 10425, 1: 3851, 4: 931, 0: 573}
2026-06-04 10:18:37,937 | INFO | Step 13 | hot_lead label        | hot=4,984 | cold=29,622 | 14.4%
2026-06-04 10:18:37,938 | INFO |         | Signal score distribution:
2026-06-04 10:18:37,940 | INFO |         |   score 0 → 7,808 properties
2026-06-04 10:18:37,940 | INFO |         |   score 1 → 14,687 properties
2026-06-04 10:18:37,940 | INFO |         |   score 2 → 7,127 properties
2026-06-04 10:18:37,940 | INFO |         |   score 3 → 2,839 properties
2026-06-04 10:18:37,940 | INFO |         |   score 4 → 1,603 properties
2026-06-04 10:18:37,940 | INFO |         |   score 5 → 511 properties
2026-06-04 10:18:37,940 | INFO |         |   score 6 → 31 properties
2026-06-04 10:18:38,426 | INFO | Step 14 | Saved to DB           | leads_features → 34,606 records
2026-06-04 10:18:38,427 | INFO | -------------------------------------------------------
2026-06-04 10:18:38,428 | INFO | run_features complete | 34,606 records → state['featured_df']
2026-06-04 10:18:38,428 | INFO | FEATURE_COLUMNS verified : 11 columns
2026-06-04 10:18:38,428 | INFO | TARGET_COLUMN verified   : hot_lead
2026-06-04 10:18:38,428 | INFO | -------------------------------------------------------
2026-06-04 10:18:38,435 | INFO | pipeline_log | features | completed | in=34,606 out=34,606 | 0.7s
2026-06-04 10:18:38,435 | INFO | DONE  | features     | records_out=34,606 | 0.7s
2026-06-04 10:18:38,438 | INFO | START | model        | records_in=34,606
2026-06-04 10:18:38,438 | WARNING | MODULE NOT BUILT YET: ml_model.run_model() — returning state unchanged. Build ml_model.py next.
2026-06-04 10:18:38,443 | INFO | pipeline_log | model | completed | in=34,606 out=34,606 | 0.0s
2026-06-04 10:18:38,444 | INFO | DONE  | model        | records_out=34,606 | 0.0s
2026-06-04 10:18:38,454 | INFO | =======================================================
2026-06-04 10:18:38,454 | INFO | VERIDEX PIPELINE — RUN SUMMARY
2026-06-04 10:18:38,455 | INFO | Run ID  : RUN_20260604_101836
2026-06-04 10:18:38,455 | INFO | Mode    : TRAIN | Dry_RUN
2026-06-04 10:18:38,455 | INFO | =======================================================
2026-06-04 10:18:38,455 | INFO | Stage          Status             In      Out     Time
2026-06-04 10:18:38,455 | INFO | -------------------------------------------------------
2026-06-04 10:18:38,455 | INFO | scraper        completed      50,000   50,000     0.6s
2026-06-04 10:18:38,455 | INFO | cleaner        completed      50,000   34,606     0.6s
2026-06-04 10:18:38,455 | INFO | features       completed      34,606   34,606     0.7s
2026-06-04 10:18:38,455 | INFO | model          completed      34,606   34,606     0.0s
2026-06-04 10:18:38,456 | INFO | -------------------------------------------------------
2026-06-04 10:18:38,456 | INFO | Total errors : 0
2026-06-04 10:18:38,456 | INFO | =======================================================
2026-06-04 10:18:38,456 | INFO | Finished : 2026-06-04 10:18:38
2026-06-08 14:08:09,325 | INFO | =======================================================
2026-06-08 14:08:09,325 | INFO | VERIDEX — FLORIDA REAL ESTATE INTELLIGENCE SYSTEM
2026-06-08 14:08:09,325 | INFO | Started : 2026-06-08 14:08:09
2026-06-08 14:08:09,325 | INFO | Mode    : PIPELINE=TRAIN | RUN=Dry_RUN | DEMO=False
2026-06-08 14:08:09,325 | INFO | =======================================================
2026-06-08 14:08:09,489 | INFO | Database initialized successfully. All tables ready.
2026-06-08 14:08:09,497 | INFO | Last run complete. New run → RUN_20260608_140809
2026-06-08 14:08:09,497 | INFO | Run ID  : RUN_20260608_140809
2026-06-08 14:08:11,300 | INFO | PIPELINE MODE: TRAIN
2026-06-08 14:08:11,300 | INFO | Flow: scraper → cleaner → features → model
2026-06-08 14:08:11,300 | INFO | -------------------------------------------------------
2026-06-08 14:08:11,336 | INFO | START | scraper      | records_in=50,000
2026-06-08 14:08:11,336 | INFO | -------------------------------------------------------
2026-06-08 14:08:11,345 | INFO | NODE: scrape_records | RUN_MODE: Dry_RUN
2026-06-08 14:08:11,345 | INFO | -------------------------------------------------------
2026-06-08 14:08:11,347 | INFO | Existing records : 50,000
2026-06-08 14:08:11,347 | INFO | TOTAL_GOAL       : 50,000
2026-06-08 14:08:11,347 | INFO | To fetch         : 0
2026-06-08 14:08:11,347 | INFO | TOTAL_GOAL of 50,000 already reached. Loading existing records into state.
2026-06-08 14:08:12,089 | INFO | pipeline_log | scraper | completed | in=50,000 out=50,000 | 0.8s
2026-06-08 14:08:12,094 | INFO | DONE  | scraper      | records_out=50,000 | 0.8s
2026-06-08 14:08:12,094 | INFO | START | cleaner      | records_in=50,000
2026-06-08 14:08:12,094 | INFO | -------------------------------------------------------
2026-06-08 14:08:12,094 | INFO | NODE: run_cleaning
2026-06-08 14:08:12,094 | INFO | -------------------------------------------------------
2026-06-08 14:08:12,094 | INFO | Starting records : 50,000
2026-06-08 14:08:12,268 | INFO | Step 1 | Residential filter | 50,000 → 36,698 | removed 13,302 non-residential
2026-06-08 14:08:12,302 | INFO | Step 2 | JV minimum $1,000  | 36,698 → 36,661 | removed 37 low-value records
2026-06-08 14:08:12,349 | INFO | Step 3 | JV outlier removal | 36,661 → 34,606 | removed 2,055 | upper bound $563,838
2026-06-08 14:08:12,425 | INFO | Step 4 | City standardize   | UNKNOWN=0 (0.0%)
2026-06-08 14:08:12,493 | INFO | Step 5 | ACT_YR_BLT impute  | filled 666 zeros | remaining 0
2026-06-08 14:08:12,497 | INFO | Step 6 | EFF_YR_BLT impute  | filled 666 zeros | remaining 0
2026-06-08 14:08:12,497 | INFO | Step 7 | Living area zeros  | converted 670 zeros to NaN | total NaN=670
2026-06-08 14:08:13,055 | INFO | Step 8 | Saved to DB       | leads_clean table → 34,606 records
2026-06-08 14:08:13,058 | INFO | -------------------------------------------------------
2026-06-08 14:08:13,058 | INFO | run_cleaning complete | 34,606 clean records → state['clean_df']
2026-06-08 14:08:13,058 | INFO | -------------------------------------------------------
2026-06-08 14:08:13,065 | INFO | pipeline_log | cleaner | completed | in=50,000 out=34,606 | 1.0s
2026-06-08 14:08:13,066 | INFO | DONE  | cleaner      | records_out=34,606 | 1.0s
2026-06-08 14:08:13,068 | INFO | START | features     | records_in=34,606
2026-06-08 14:08:13,068 | INFO | -------------------------------------------------------
2026-06-08 14:08:13,068 | INFO | NODE: run_features
2026-06-08 14:08:13,068 | INFO | -------------------------------------------------------
2026-06-08 14:08:13,068 | INFO | Starting records : 34,606
2026-06-08 14:08:13,073 | INFO | Step 1  | property_age          | mean=39.6yrs | negative clamped=0
2026-06-08 14:08:13,119 | INFO | Step 2  | is_corporate_owner    | corporate=7,233 | individual=27,373
2026-06-08 14:08:13,121 | INFO | Step 3  | is_absentee_owner     | absentee=8,612 | owner-occupied=25,994
2026-06-08 14:08:13,154 | INFO | Step 4  | is_out_of_state_owner | out-of-state=969 | Florida=33,637
2026-06-08 14:08:13,161 | INFO | Step 5  | price_per_sqft        | valid=33,936 | zero(vacant)=670
2026-06-08 14:08:13,164 | INFO | Step 6  | lot_coverage_ratio    | valid=33,935 | zero=671
2026-06-08 14:08:13,167 | INFO | Step 7  | renovation_gap        | never renovated=10,327 | mean gap=13.5yrs
2026-06-08 14:08:13,210 | INFO | Step 8  | value_tier            | distressed+entry=4,424
2026-06-08 14:08:13,234 | INFO | Step 9  | neighborhood_value_ratio | undervalued(<0.8)=4,905 | overvalued(>1.2)=4,939
2026-06-08 14:08:13,289 | INFO | Step 10 | distressed_sale_history | distressed=2,974 | clean=31,632
2026-06-08 14:08:13,291 | INFO | Step 11 | never_sold            | never sold=1,907 | has sale=32,699 | 5.5%
2026-06-08 14:08:13,296 | INFO | Step 12 | value_tier_encoded    | distribution: {2: 18826, 3: 10425, 1: 3851, 4: 931, 0: 573}
2026-06-08 14:08:13,298 | INFO | Step 13 | hot_lead label        | hot=4,984 | cold=29,622 | 14.4%
2026-06-08 14:08:13,298 | INFO |         | Signal score distribution:
2026-06-08 14:08:13,303 | INFO |         |   score 0 → 7,808 properties
2026-06-08 14:08:13,303 | INFO |         |   score 1 → 14,687 properties
2026-06-08 14:08:13,303 | INFO |         |   score 2 → 7,127 properties
2026-06-08 14:08:13,303 | INFO |         |   score 3 → 2,839 properties
2026-06-08 14:08:13,303 | INFO |         |   score 4 → 1,603 properties
2026-06-08 14:08:13,303 | INFO |         |   score 5 → 511 properties
2026-06-08 14:08:13,303 | INFO |         |   score 6 → 31 properties
2026-06-08 14:08:14,050 | INFO | Step 14 | Saved to DB           | leads_features → 34,606 records
2026-06-08 14:08:14,050 | INFO | -------------------------------------------------------
2026-06-08 14:08:14,053 | INFO | run_features complete | 34,606 records → state['featured_df']
2026-06-08 14:08:14,053 | INFO | FEATURE_COLUMNS verified : 11 columns
2026-06-08 14:08:14,053 | INFO | TARGET_COLUMN verified   : hot_lead
2026-06-08 14:08:14,053 | INFO | -------------------------------------------------------
2026-06-08 14:08:14,081 | INFO | pipeline_log | features | completed | in=34,606 out=34,606 | 1.0s
2026-06-08 14:08:14,082 | INFO | DONE  | features     | records_out=34,606 | 1.0s
2026-06-08 14:08:14,082 | INFO | START | model        | records_in=34,606
2026-06-08 14:08:14,082 | INFO | -------------------------------------------------------
2026-06-08 14:08:14,082 | INFO | NODE: run_model
2026-06-08 14:08:14,082 | INFO | -------------------------------------------------------
2026-06-08 14:08:14,082 | INFO | Step 1  | Data loaded           | 34,606 records
2026-06-08 14:08:14,090 | INFO | Step 2  | Features extracted    | X=(34606, 11) | hot=4,984 (14.4%) | cold=29,622
2026-06-08 14:08:14,124 | INFO | Step 3  | Train/test split      | train=27,684 | test=6,922 | split=80/20
2026-06-08 14:08:14,135 | INFO | Step 4  | StandardScaler        | fitted on 27,684 training records
2026-06-08 14:08:24,521 | INFO | Step 5  | Model trained         | trees=200 | depth=4 | lr=0.05
2026-06-08 14:09:13,983 | INFO | Step 6  | Cross-validation      | folds=5 | scores=[np.float64(0.997), np.float64(0.998), np.float64(0.998), np.float64(0.998), np.float64(0.996)] | mean=0.998 | std=0.001
2026-06-08 14:09:14,004 | INFO | Step 7  | Test set evaluation   | F1=0.997 | Precision=1.000 | Recall=0.994
2026-06-08 14:09:14,007 | INFO | Step 8  | Feature importances   | ranked by contribution:
2026-06-08 14:09:14,007 | INFO |         |   1. value_tier_encoded             0.5174 (51.7%)
2026-06-08 14:09:14,007 | INFO |         |   2. neighborhood_value_ratio       0.1145 (11.5%)
2026-06-08 14:09:14,007 | INFO |         |   3. is_absentee_owner              0.1068 (10.7%)
2026-06-08 14:09:14,007 | INFO |         |   4. property_age                   0.0832 (8.3%)
2026-06-08 14:09:14,007 | INFO |         |   5. distressed_sale_history        0.0676 (6.8%)
2026-06-08 14:09:14,009 | INFO |         |   6. is_out_of_state_owner          0.0563 (5.6%)
